Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
51.51832,0.0005207383,41.92863725248599,-73.38097140052702,0,1,6117.1753,-0.004358139,4,1,false,false,2.2183373,1.1313288,8.291549,-1.5696677,0.03540683,3
51.53753,0.0008883825,41.92863401129051,-73.38096187652401,0,1,6110.936,-0.0052288673,4,1,false,false,2.0542347,1.1788528,9.00695,-1.5692205,0.018555587,3
51.553673,0.001256157,41.928630860078634,-73.3809524730128,0,1,6108.265,-0.0017437054,4,1,false,false,2.231815,0.95421433,11.066148,-1.5690061,0.013465052,3
51.56933,0.0016240404,41.92862770900414,-73.38094294882582,0,1,6119.2856,-0.001452713,4,1,false,false,2.0924854,0.8884076,9.513515,-1.5687758,0.014103843,3
51.58377,0.0019920247,41.92862455779226,-73.3809335453146,0,1,6124.265,-0.0023245648,4,1,false,false,1.6708806,0.9208599,7.852706,-1.5685565,0.01100736,3
51.60254,0.0023601297,41.92862140658038,-73.3809240213116,0,1,6121.8286,-0.0011617207,4,1,false,false,1.8022102,1.1100003,8.577558,-1.5684497,0.0023988031,3
51.617786,0.002728351,41.92861825550588,-73.38091461780039,0,1,6115.839,0.0008718524,4,1,false,false,2.0335462,0.8587072,11.609938,-1.5684768,-0.0006784985,3
51.63261,0.0030966809,41.928615104294,-73.3809050936134,0,1,6128.3296,0.0081354175,4,1,false,false,1.8456755,0.7541289,10.928255,-1.5684345,0.006318645,3
51.647564,0.0034651055,41.92861195321951,-73.3808955696104,0,1,6139.9917,0.006682704,4,1,false,false,1.8473878,1.2247385,10.862836,-1.5682173,0.013425106,3
51.671192,0.0038336767,41.928608891991225,-73.38088616609919,0,1,6123.802,-0.00029099244,4,1,false,false,1.6503221,1.4496268,11.657266,-1.5680089,0.00675997,3
